video_id,content,sentiment,confidence,url,title,published_date,sentiment_label
video_10,76년 불가리아 전통 장미 브랜드 불가리안로즈 로즈 바디버터 쿠팡 로켓배송 별다섯개 만족도100 만족도 100 재구매 100 쿠팡 로즈 바디버터 바로가기 쿠팡추천템 쿠팡대란템 불가리안로즈 바디버터 후기 로켓배송,2,0.3805923064549764,https://www.youtube.com/watch?v=xE85-Y6U95I,[불가리안로즈]쿠팡 로켓배송 추천템 베스트판매 로즈 바디버터🌹,2024-05-17,positive
video_11,컨슬핏 남자옷 남자의상 야상 사이트 링크,2,0.36002938946088153,https://www.youtube.com/watch?v=AAFBfNDPrgA,#컨슬핏 에덴 후드 탈부착 야상 - 2,2022-02-18,positive
video_12,이 영상은 VREW 프로그램을 통해 자막을 작성했습니다.,2,0.3585418164730072,https://www.youtube.com/watch?v=e9YrOdDhSJg,품질경영기사 + 정보처리기사 = 품질부서 합격인가요?,2025-04-30,positive
video_13,"퍼펙 마이니 베이직 앵클부츠 5cm,7cm 2가지 굽높이 ! 5cm , 7cm 2가지 소재 스웨이드 , TC 명품퀄 국내수제 베이직앵클부츠 앞코와 발등라인 굽 발란스까지 퍼펙!!! 아래 링크에서 구매가능!!",2,0.3803120454152425,https://www.youtube.com/watch?v=hrr0nTyKeZA,각선미는 포기못해~!!! #앵클부츠 #베스트,2022-12-12,positive
video_14,유튜브 수익금의 10 는 유기동물을 위해 사용됩니다 lnstagram 위치 웅천 유채꽃 단지 충남 보령시 웅천읍 노천리 534 1 웅천체육공원 인근 착장 스노우피크 타슬란 여성 바람막이 크치made 레이어드 골지 가디건 히포엔비 밴딩 카고 와이드 팬츠 클러스터라운드 큐티 베리 쿨 스트랩 탑 올리독 L타입 하네스 올리독 컬러 각인 리드줄 음식 마켓컬리 압구정 쭈꾸미 장비 차박애착 스텔스링크 차팡 트렁크 매트 루젠 차량용 평탄화 매트 카니멀라이프 꼬리 캠핑테이블 블루에티 EB55 휴대용 파워뱅크 네이처하이크 3cm 싱글 자충매트 꼴로르 에어라이트 400 에어즈락 폴딩박스 이백쿨러 루메나 멀티플 LED 캠핑랜턴 M4 루메나 M3 테이블 램프 스코겐 시그니처 랜턴 NX2 골제로랜턴 촬영 카메라 sony a7c 렌즈 탐론 20 40mm F 2.8 마이크 DJI 음악 아트리스트 오늘의일기 차박 스포티지차박 노지차박 솔로차박 솔로캠핑 차박현실 차박캠핑 차박브이로그 차박필수템,2,0.3728244702021281,https://www.youtube.com/watch?v=Zb7uxdbY5DI,화장실 없는 노지에서 어떻게 씻고 어떻게 용변을 보나요? 해결방법 알려드려요😋 스포티지 차박 | 보령 차박 | 솔로 차박 | 노지차박 | 노지캠핑 | 솔로캠핑,2025-05-12,positive
video_15,"외출 잘 안하는 집냥이지만,, 나가게 될 때 입을 예 정인 코디 미리 낋여봤구요 벌써 한 착장 입었음!!! 그리고 요즘 저의 메이콥을 책임지고 있는 볼터치도 옙브게 봐주시면 참 감사합니다. 오늘 영상은 글피오 의 유료광고가 포함되어 있습니다. NEW! 글피오 포그밤 구매링크 4가지 컬러 무신사 뷰티 페스타 선런칭 5월 13일 5월 22일 11시까지! 포그밤 10 OFF 포그밤 구매 시 샴푸 60ml 증정 글피오 2개 이상 구매 시 하트 키링 증정! 글피오X한삐우 댓글 이벤트 포그밤 4가지 컬러 중 여름에 사용해보고 싶은 컬러는? 댓글 달아주시면 추첨을 통해 글피오 포그밤 드렁큰레드 벌스데이핑크 플럼키스 피치케이크 를 보내드려요! 이벤트 기간 5 13 화 5 19 월 당첨자 발표 이벤트 기간 종료 후 개별 연락 예정 경품 글피오 포그밤 드렁큰 레드 5명 글피오 포그밤 벌스데이 핑크 5명 글피오 포그밤 플럼키스 5명 글피오 포그밤 피치케이크 5명 구글폼 링크 댓글 응모 후 반드시 구글폼까지 작성해 주셔야 응모 완료! 착장 정보 요기요 오늘 영상은 00 00 00 46 볼터치 소개 00 47 볼터치 이벤트 05 18 LOOK1 05 47 셔츠 미들아우토프 s 단순선물 삐우 은은하이 차분한 분위기 나는 베이직 핏 셔쓰 팬츠 루에브르 s 삐우 얇아서 여름에 입기 딱 좋은 세트, 스커트만 따로 활용해도 예쁠듯 가방 마리떼프랑소와저버 단순선물 삐우 귀여움ㅠ 여름엔 이런 포인트되는 패브릭 백 조와요 신발 아디다스 태권도 메이 삐우 젖소 신발 발볼 좁은 스타일인데 이상하게 편해서 잘 신음 왕발볼 . 정사이즈 추천 LOOK2 07 16 티셔츠 비나이스 m 단순선물 삐우 낭낭 무난한 오버핏 반팔이고 네이비 컬러에 키치한 프린팅이 시원해 보이지 않나유 팬츠 h m 36 삐우 가격 굿 핏 굿 컬러 굿. 가성비템 인정이구요 지금보니 세일하네요. 가방 프라다 리에디션 리나일론 호보백 삐우 이것은 그냥 핑크색 맹품백 신발 마리떼프랑소와저버 삐우 뮤뮤맛 메리제인 소큐트. 무적권 사이즈 업하세요. 전 작아서 촬영용으로 밖에 못 신는중..또륵. 선글라스 YUN SEOUL 삐우 흔하지 않은 그레이 반투명 틴티드 선그라스 득템 럭키. 그런데 사이즈 많 이 큽니다 최대로 줄여도 큼 LOOK3 09 18 긴팔티 엘엘엘디자인스튜디오 단순선물 삐우 좀만 더 낭낭핏이였으면 더 예뻤을텐데 싶지만 나름 만족하는 와플티 편하게 툭툭 입기 좋움. 여기 옷 미니멀한게 눈독 들이고 있는게 제법 많음 팬츠 유라고 s 삐우 라이트 그레이 컬러가 유니크하고 예쁨! 근데 왜 매치가 잘 안되냐! 무채색만 입으면 쉬움 가방 프루아 단순선물 삐우 참 고급짐,,, 많이 무겁지도 않아서 툭툭 잘 들고있는 클래식 백. 유행 안탈 디자인이라 10년은 뽕뽑을듯 none 신발 헌터 플레이톨 삐우 미디 기장 레인부츠의 정석이죠? 종아리 통 낭낭한 스타일이라 캐주얼합니도 가볍진 않아요 고무잖아 LOOK4 10 56 가디건 앤더슨벨 빌리지 인타르시아 가디건 L 삐우 23fw 제품인가,,? 칠렐레 헬렐레 팔렐레한게 맘에 들어서 잘 입고 있긴 하나 튀기 때뭉에 자주 못 입는 것이 단점. 반팔 마리떼프랑소와저버 m 단순선물 삐우 서핑하는 곰이 귀여움. 톡톡한 면 소재 스커트 시티브리즈 삐우 다리 가늘어보이는 벌룬핏 스카트. 아랫배는 슬림하고 밑단만 풍성이라 오버핏 상의 레이어드하기 좋아유 양말!!!!!!!! 쿠팡 삐우 제가 신는 목 긴 검흰회 양말은 다 이겁니다. 단점 있습니다 끝부분? 쪼여서 아프게 자국 남 신발 나이키 에어리프트 삐우 나이키 불편해서 잘 안신는데 진짜 몇년은 뽕뽑았던 최애였습니다. 착화감 최고,, 갑자기 다른 컬러 뽐뿌오네요. LOOK5 12 33 자켓 이안조 단순선물 삐우 아세테이트 소재 광택이 저세상 고급짐임. 심지어 화면에 안담김. 시크세련멋 뿜뿜 얇은 홑겹이라 초여름까지 입을 예정 반팔 와이잭 s 삐우 말해모해 와이잭,, 무지티는 와이잭,, 팬츠 자라 사이드 밴드 체크 팬츠 3067 512 삐우 5개월 전 자라 영상에서 보여드린 제품,,이라 지금은 어떻게 찾아야하나,, 은은한 네이비 체크에 옆면 배색이 예쁩니다.. 겨울에 나왔지만 솔직히 이제 입어야할 두께감임니다. 가방 프루아 단순선물 삐우 참 고급짐,,, 많이 무겁지도 않아서 툭툭 잘 들고있는 클래식 백. 유행 안탈 디자인이라 10년은 뽕뽑을듯 none 신발 나이키 에어리프트 삐우 나이키 불편해서 잘 안신는데 진짜 몇년은 뽕뽑았던 최애였습니다. 착화감 최고,, 갑자기 다른 컬러 뽐뿌오네요. 감삼미다 13 46",2,0.3800206482410431,https://www.youtube.com/watch?v=xOLWBuwlfU4,이렇게 평범하게 입는 패션유튜버도 없습니다⁉️ 참 현실적이고 친근한 요즘 코디 미리짜봄🌸봄-여름 공존 데일리룩,2025-05-13,positive
video_16,스캔링 퍼밍 백ZIP 속가보시 퍼안감 니하이 롱부츠 7.5cm 두툼한 속굽 덕분에 안정감 넘치게! 스타일리쉬함이 더욱 UP!! 신발 전체 퍼안감으로 따뜻하답니다,2,0.38466542959213257,https://www.youtube.com/watch?v=oFDo5tPeUV8,전체 퍼 안감으로 따뜻하게!! 겨울이 두렵지 않은 롱부츠!,2022-12-07,positive
video_17,"2024.09.04 직캠 fancam 영화 안녕, 할부지 GV film My Dearest Fu Bao Guest Visit 참석 심형준 감독, 강철원 주키퍼, 송영관 주키퍼, 오승희 주키퍼 진행 이화정 영화 저널리스트 장소 CGV 용산 12관 조명 설치 영화 안녕, 할부지 정보 안녕할부지, 안녕할부지GV, 영화안녕할부지, 영화안녕할부지GV, 안녕할부지관객과의대화, 다큐멘터리안녕할부지, 다큐영화안녕할부지, 푸바오다큐멘터리, 푸바오다큐영화, 푸바오다큐, 안녕할부지무대인사, 강철원사육사, 강철원직캠, 강철원사육사직캠, 송영관직캠, 오승희직캠, 오승희사육사직캠, 송영관사육사직캠, 메가토크, 관객과의대화, GV, 제작보고회, 제보회, 쇼케이스, 츄잉챗, 라이브챗, 라이브채팅, 스타라이브톡, 생중계, CGV, 롯데시네마, 메가박스, 기자간담회, 언론시사회 DON T Re upload or edit in ANY SHAPE or FORM! Just share the link or embed. 전체 혹은 일부 가공 재업로드를 금지하고, 무단 자료 사용도 금합니다. 공유하기 , 재생목록 추가, 임베드, 링크 형태로 퍼가는 건 자유롭게 가능합니다. You can only share with the Share Function or link address. 영상에 등장하는 아티스트 및 일반인 등에게 비매너 댓글을 달 경우 해당 댓글의 삭제 및 이후 댓글 달기가 불가능할 수 있습니다. 누군가에게 상처를 주는 댓글은 아닌지 다시 한번 확인해주세요. We prohibit malicious comments or hurtful comments about artists or people in the video. 욕설은 어떤 형태든 금지합니다. 사용음악 MUSIC Stefano Vita _ Somewhere _ soundstripe favorite cheap MUSIC licensing sites 저렴한 구독제 음악 사이트 ARTLIST 아트리스트 개성있는 음악, 편한 사용 free extra 2 months when you Subscribe using this link 위 링크를 통해 첫 구독하시면 2달이 추가됩니다 SOUNDSTRIPE 사운드스트라이프 대중적인 곡 많은 곳 songs of popular feeling get 40 off your first payment if they sign up for Soundstripe Standard 위 링크로 들어가셔서 첫 스탠다드 구독을 하시면 최대 40 할인됩니다. 고퀄리티 동영상 자료를 저렴하게 구독, 사용하는 사이트 A site that uses video source cheaply. 아트그리드 Artgrid free extra 2 months when you Subscribe using this link 위 링크를 통해 첫 구독하시면 2달이 추가됩니다 동영상 편집 툴 템플릿 등을 저렴하게 구독, 사용하는 사이트 애프터 이펙트, 프리미어 프로, 다빈치 리졸브, 파이널 컷 프로 Cheap video editing tool template subscription site. 모션 어레이 Motion Array 위 링크를 통해 결제하면 1년 구독 50달러 할인이 적용됩니다 If you pay through the link above, you will receive a 50 discount on your annual subscription.",2,0.38746235768000287,https://www.youtube.com/watch?v=t81QozxckXA,"넘 웃긴 사육사 야자타임 ㅋㅋ: 강철원, 송영관, 오승희 주키퍼: 영화 '안녕, 할부지' GV: 240904: 강바오, 송바오, 오바오: 푸바오 다큐",2024-09-05,positive
video_18,롱 니하이 2가지 길이 드니안 탄력몰드창 니트 삭스롱부츠 5cm MD추천 지퍼없니 돌돌말아 신는 삭스 롱부츠 출시! 따뜻한 울니트원단 탄력몰드창으로 퍼펙트한 착용감! 바닐라슈에서 만나보세요,2,0.3706578115622203,https://www.youtube.com/watch?v=JTHjvuadxJc,MD 추천템!! 양말보다 더 쫀쫀하고 편한 #삭스롱부츠 #드니안,2022-11-11,positive
video_19,"저희 채널은 다양한 제품을 깊이 있게 리뷰하고, 후기를 통해 여러분의 현명한 소비를 돕기 위해 만들어졌습니다. 최신 기술 제품부터 생활 필수품, 그리고 건강 관련 제품까지, 다양한 카테고리의 제품을 다루며, 장단점, 사용 팁, 그리고 추천 여부를 솔직하게 전달합니다. 자세한 정보는 여기서",2,0.3939934968948364,https://www.youtube.com/watch?v=xhXOcgNOcTQ,게임 덕후들 고양 킨텍스로 가즈아~~~~,2025-05-03,positive
video_20,직장인키보드 키보드추천 키보드asmr 데스크테리어 deskterior 구매처 기계식키보드소리 기계식키보드타건음 독거미 aulaf99 키보드추천 직장인키보드 사무용품 키보드asmr,2,0.3534432351589203,https://www.youtube.com/watch?v=5R2Wr1s404g,도글보글 조용한 조약돌 소리 직장인 8만원 미만 키보드 추천템 🫧 #기계식키보드,2024-08-14,positive
video_21,폼포니 방울 퍼안감 털슬리퍼 숏부츠 3cm 완전 신상! 방금 오픈한 따끈따끈한 신상 폼포니 소개해드려요 귀여움 가득한 방울 장식으로 귀여움 UP!UP! 신발 전체 퍼 안감으로 끝내주는 보온력까지.. 너어무 가벼워서 집에서도 회사에서도 신기 좋아요! 구매는 아래 링크에서 바닐라슈 어그 여자어그 어그슬리퍼 어그부츠 겨울 겨울신발 오늘의코디 ootd 홈슬리퍼 회사슬리퍼 출근룩 직장인룩 데일리룩 신발추천 여자신발,2,0.3972663879394531,https://www.youtube.com/watch?v=JJm0COlbDmQ,[바닐라슈]놓칠 수 없는 귀염둥이 #어그슬리퍼 #어그부츠 소개해드려요!!,2023-11-13,positive
video_22,안녕하세요? 23년 경력 한진 대표원장입니다. 강한 심장 위장 마음 만들기 저자 경희대학교 한의과대학 졸업 경희대학교 대학원 한의학석사 경희대학교 대학원 한의학박사 2005년 보건복지부 장관 표창 문의 및 예약 010 4639 3481 저서. 강한 심장 위장 마음 만들기 역류성식도염 부정맥 갱년기증상이 있으시다면 음원 라이선스 한진_tGrKn 라이선스 번호 385054 썸네일 글꼴 나눔명조 나눔고딕,2,0.3666357795397441,https://www.youtube.com/watch?v=mS1nGgNffXw,입이 쓴 원인,2024-06-10,positive
video_23,"2024.09.04 직캠 fancam 영화 안녕, 할부지 GV film My Dearest Fu Bao Guest Visit 참석 심형준 감독, 강철원 주키퍼, 송영관 주키퍼, 오승희 주키퍼 진행 이화정 영화 저널리스트 장소 CGV 용산 12관 조명 설치 영화 안녕, 할부지 정보 안녕할부지, 안녕할부지GV, 영화안녕할부지, 영화안녕할부지GV, 안녕할부지관객과의대화, 다큐멘터리안녕할부지, 다큐영화안녕할부지, 푸바오다큐멘터리, 푸바오다큐영화, 푸바오다큐, 안녕할부지무대인사, 강철원사육사, 강철원직캠, 강철원사육사직캠, 송영관직캠, 오승희직캠, 오승희사육사직캠, 송영관사육사직캠, 메가토크, 관객과의대화, GV, 제작보고회, 제보회, 쇼케이스, 츄잉챗, 라이브챗, 라이브채팅, 스타라이브톡, 생중계, CGV, 롯데시네마, 메가박스, 기자간담회, 언론시사회 DON T Re upload or edit in ANY SHAPE or FORM! Just share the link or embed. 전체 혹은 일부 가공 재업로드를 금지하고, 무단 자료 사용도 금합니다. 공유하기 , 재생목록 추가, 임베드, 링크 형태로 퍼가는 건 자유롭게 가능합니다. You can only share with the Share Function or link address. 영상에 등장하는 아티스트 및 일반인 등에게 비매너 댓글을 달 경우 해당 댓글의 삭제 및 이후 댓글 달기가 불가능할 수 있습니다. 누군가에게 상처를 주는 댓글은 아닌지 다시 한번 확인해주세요. We prohibit malicious comments or hurtful comments about artists or people in the video. 욕설은 어떤 형태든 금지합니다. 사용음악 MUSIC _ soundstripe favorite cheap MUSIC licensing sites 저렴한 구독제 음악 사이트 ARTLIST 아트리스트 개성있는 음악, 편한 사용 free extra 2 months when you Subscribe using this link 위 링크를 통해 첫 구독하시면 2달이 추가됩니다 SOUNDSTRIPE 사운드스트라이프 대중적인 곡 많은 곳 songs of popular feeling get 40 off your first payment if they sign up for Soundstripe Standard 위 링크로 들어가셔서 첫 스탠다드 구독을 하시면 최대 40 할인됩니다. 고퀄리티 동영상 자료를 저렴하게 구독, 사용하는 사이트 A site that uses video source cheaply. 아트그리드 Artgrid free extra 2 months when you Subscribe using this link 위 링크를 통해 첫 구독하시면 2달이 추가됩니다 동영상 편집 툴 템플릿 등을 저렴하게 구독, 사용하는 사이트 애프터 이펙트, 프리미어 프로, 다빈치 리졸브, 파이널 컷 프로 Cheap video editing tool template subscription site. 모션 어레이 Motion Array 위 링크를 통해 결제하면 1년 구독 50달러 할인이 적용됩니다 If you pay through the link above, you will receive a 50 discount on your annual subscription.",2,0.38587743043899536,https://www.youtube.com/watch?v=A6qpkSXHVBU,"사육사들과 성격이 닮은 바오는?: 강철원, 송영관, 오승희 주키퍼: 영화 '안녕, 할부지' GV: 240904: 강바오, 송바오, 오바오: 푸바오 다큐",2024-09-05,positive
video_24,"미백토너 200 활용하는법 칙칙한 피부, 푸석거리고 건조한 피부가 고민이시라면 션리 알파나이아신 부스트 토너 함께써요 닦토 보습 유료광고",2,0.39448992411295575,https://www.youtube.com/watch?v=egX4qayYrow,미백토너 200% 활용하는법⭐️ #유료광고,2024-11-07,positive
video_25,광고 아닙니다! 작년에 보풀 제거기라고 해서 구매했었는데 다시 들어가보니 그 제품은 없고 면도기로 바뀌었습니다... 링크 남겨드릴테니 궁금하신 분께선 참고부탁드립니다! shorts shortvideo shortsfeed 제품리뷰 리뷰 웃긴영상 알리익스프레스 유튜브 브이로그,2,0.3823622564474742,https://www.youtube.com/watch?v=r0NDRWWwctU,테무 보풀 제거기인데 면도기? 설명은 아래에... #shorts,2025-04-30,positive
video_26,국내수제 BEST 인타록 쿠션안감 퍼펙 마이니 베이직 앵클부츠 7cm 스테디 핫베스트셀러 끝장라인으로 업그레이드 출시! 명품퀼 국내수제 슈즈 바닐라슈에서 득템가능 앞코와 발등가긴 굽 밸런스까지 퍼펙!,2,0.3828671375910441,https://www.youtube.com/watch?v=l25LzkD6lZc,무려 세번! 업그레이드 된 완벽한 겨울 앵클! #퍼펙마이니 #바닐라슈 에서 득템하세요!,2022-11-04,positive
video_27,도톰한 통굽창으로 안정감 최고 그 이상! 풍성한 퍼안감으로 포근하고 핫특가까지!! 포곤포곤하게 발을 감싸주는 퍼안감으로 내 발을 후끈후끈하게 !,2,0.38514042894045514,https://www.youtube.com/watch?v=_5QiP87itWc,올 겨울 따뜻한 #겨울신발 #어그부츠 #켈로브 추천합니다!,2022-11-25,positive
video_28,"2024.09.04 직캠 fancam 영화 안녕, 할부지 GV film My Dearest Fu Bao Guest Visit 참석 심형준 감독, 강철원 주키퍼, 송영관 주키퍼, 오승희 주키퍼 진행 이화정 영화 저널리스트 장소 CGV 용산 12관 조명 설치 영화 안녕, 할부지 정보 안녕할부지, 안녕할부지GV, 영화안녕할부지, 영화안녕할부지GV, 안녕할부지관객과의대화, 다큐멘터리안녕할부지, 다큐영화안녕할부지, 푸바오다큐멘터리, 푸바오다큐영화, 푸바오다큐, 안녕할부지무대인사, 강철원사육사, 강철원직캠, 강철원사육사직캠, 송영관직캠, 오승희직캠, 오승희사육사직캠, 송영관사육사직캠, 메가토크, 관객과의대화, GV, 제작보고회, 제보회, 쇼케이스, 츄잉챗, 라이브챗, 라이브채팅, 스타라이브톡, 생중계, CGV, 롯데시네마, 메가박스, 기자간담회, 언론시사회 DON T Re upload or edit in ANY SHAPE or FORM! Just share the link or embed. 전체 혹은 일부 가공 재업로드를 금지하고, 무단 자료 사용도 금합니다. 공유하기 , 재생목록 추가, 임베드, 링크 형태로 퍼가는 건 자유롭게 가능합니다. You can only share with the Share Function or link address. 영상에 등장하는 아티스트 및 일반인 등에게 비매너 댓글을 달 경우 해당 댓글의 삭제 및 이후 댓글 달기가 불가능할 수 있습니다. 누군가에게 상처를 주는 댓글은 아닌지 다시 한번 확인해주세요. We prohibit malicious comments or hurtful comments about artists or people in the video. 욕설은 어떤 형태든 금지합니다. 사용음악 MUSIC Stefano Vita _ Somewhere _ soundstripe favorite cheap MUSIC licensing sites 저렴한 구독제 음악 사이트 ARTLIST 아트리스트 개성있는 음악, 편한 사용 free extra 2 months when you Subscribe using this link 위 링크를 통해 첫 구독하시면 2달이 추가됩니다 SOUNDSTRIPE 사운드스트라이프 대중적인 곡 많은 곳 songs of popular feeling get 40 off your first payment if they sign up for Soundstripe Standard 위 링크로 들어가셔서 첫 스탠다드 구독을 하시면 최대 40 할인됩니다. 고퀄리티 동영상 자료를 저렴하게 구독, 사용하는 사이트 A site that uses video source cheaply. 아트그리드 Artgrid free extra 2 months when you Subscribe using this link 위 링크를 통해 첫 구독하시면 2달이 추가됩니다 동영상 편집 툴 템플릿 등을 저렴하게 구독, 사용하는 사이트 애프터 이펙트, 프리미어 프로, 다빈치 리졸브, 파이널 컷 프로 Cheap video editing tool template subscription site. 모션 어레이 Motion Array 위 링크를 통해 결제하면 1년 구독 50달러 할인이 적용됩니다 If you pay through the link above, you will receive a 50 discount on your annual subscription.",2,0.38746235768000287,https://www.youtube.com/watch?v=EZMD6ymw5tY,"인사할 때 관객반응에 강바오, 송바오 반응 ㅋㅋ: 영화 '안녕, 할부지' GV: 240904: 강철원, 송영관 주키퍼: 푸바오 다큐",2024-09-05,positive
